4545|2026|Mercedes|GLE 450 4MATIC|Coupe|Selenite Grey metallic|12000|77250.0
3155|2026|Toyota|GR Supra 3.0 Premium|coupe|Black|15463|61450.0
4635|2016|Jeep|Renegade Latitude|suv|white|96651|12000.0
9787|2011|BMW|328 i|sedan|white|211000|3200.0
4453|2026|GMC|CANYON AT4X|truck|Volcanic Red Tintcoat|0|60040.0
9778|2023|Kia|Stinger GT2|sedan|Green|45203|36798.0
5001|2019|Mclaren|Senna|coupe|Black|3290|1699996.0
5002|2022|Jeep|Wrangler Rubicon|suv|blue|11228|59999.0
5003|2025|Mclaren|750S|coupe|Yellow|7420|329900.0
6001|2025|Aston Martin|DB12|coupe|Red|1144|270894.0
5005|2020|Mclaren|600LT|coupe|Blue|36536|204996.0
5006|2022|Porsche|911 Turbo S|coupe|Stardust Yellow|13893|238444.0
6002|2021|Lamborghini|Huracan EVO|coupe|Metallic Grey|40353|244996.0
5007|2025|BMW|XM|suv|Black|5497|109999.0
5004|2023|Dodge|Challenger SRT Hellcat|coupe|Black|101|138501.0
